"StratumID","SecondaryStratumID","DistributionTypeID","ExternalVariableTypeID","ExternalVariableMin","ExternalVariableMax","Value"
"Mesic","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",3,3,0
"Mesic","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",3,3,0
"Wet","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",3,3,0
"Wet","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",3,3,0
"Wet","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",3,3,0
"Wet","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",3,3,0
"Dry","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",3,3,0.0365691489361702
"Dry","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",3,3,0.106666666666667
"Dry","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",3,3,0.0518403317781234
"Dry","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",3,3,0
"Dry","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",3,3,0.00389863547758285
"Dry","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",3,3,0
"Mesic","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",3,3,0
"Mesic","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",3,3,0
"Mesic","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",3,3,0.00520833333333333
"Mesic","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",3,3,0.00239234449760766
"Mesic","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",3,3,0
"Mesic","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",3,3,0
"Wet","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",3,3,0
"Wet","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",3,3,0
"Wet","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",3,3,0
"Wet","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",3,3,0
"Dry","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0.000953288846520496
"Dry","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0.00819218421343961
"Dry","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0.0046335299073294
"Dry","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Dry","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Dry","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Mesic","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Mesic","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0.000173656334114787
"Mesic","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Mesic","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Mesic","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Mesic","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Wet","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Wet","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Wet","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Wet","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Wet","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Wet","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Dry","Kaho'olawe","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Dry","Kaho'olawe","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Dry","Kaho'olawe","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Dry","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0.00150829562594268
"Dry","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Dry","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Dry","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Dry","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0.00352858151023289
"Dry","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Mesic","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Mesic","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Mesic","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Mesic","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Mesic","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Mesic","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Wet","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Wet","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Wet","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Wet","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Wet","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Dry","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Dry","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Dry","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Dry","Lana'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Mesic","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Mesic","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Mesic","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Wet","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Wet","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Wet","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Dry","Maui","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0.000922934933087217
"Dry","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0.0975029726516052
"Dry","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0.0690553745928339
"Dry","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0.00415692387633152
"Dry","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Mesic","Maui","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0.000245098039215686
"Mesic","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0.00929839391377853
"Mesic","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0.000777000777000777
"Mesic","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Mesic","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Wet","Maui","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Wet","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Wet","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Wet","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Dry","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Dry","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Dry","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Dry","Moloka'i","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Dry","Moloka'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Mesic","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Mesic","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Mesic","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Mesic","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Wet","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Wet","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Wet","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Wet","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Dry","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0.00797872340425532
"Dry","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0.0231111111111111
"Dry","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0.00777604976671851
"Dry","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Dry","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Dry","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Mesic","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Mesic","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Mesic","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Mesic","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Mesic","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",4,4,0
"Mesic","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",4,4,0
"Wet","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",4,4,0
"Wet","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",4,4,0
"Wet","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",4,4,0
"Wet","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",4,4,0
"Dry","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0.00762631077216397
"Dry","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.0442820768294033
"Dry","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.00345408593091828
"Dry","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0.0505050505050505
"Dry","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0.0206185567010309
"Dry","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Mesic","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,7.27537286285922e-05
"Mesic","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,8.68281670573934e-05
"Mesic","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Mesic","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Mesic","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Mesic","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Wet","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Wet","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Wet","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Wet","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Wet","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Wet","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Dry","Kaho'olawe","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Dry","Kaho'olawe","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Dry","Kaho'olawe","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Dry","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Dry","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.00367647058823529
"Dry","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.000653167864141084
"Dry","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Dry","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0.00705716302046577
"Dry","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Mesic","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Mesic","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Mesic","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Mesic","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Mesic","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0.00133155792276964
"Mesic","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Wet","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Wet","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Wet","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Wet","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Wet","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Dry","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Dry","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Dry","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Dry","Lana'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Mesic","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Mesic","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Mesic","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Wet","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Wet","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Wet","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Dry","Maui","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0.00876788186432857
"Dry","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.0194213238208482
"Dry","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.112052117263844
"Dry","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0.0124707716289945
"Dry","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Mesic","Maui","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0.0215686274509804
"Mesic","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.00126796280642434
"Mesic","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.020979020979021
"Mesic","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Mesic","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Wet","Maui","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Wet","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Wet","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Wet","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Dry","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0.00290065264684554
"Dry","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.0151898734177215
"Dry","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.011116367076632
"Dry","Moloka'i","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0
"Dry","Moloka'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Mesic","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Mesic","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Mesic","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Mesic","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Wet","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Wet","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Wet","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Wet","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Dry","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0.0445478723404255
"Dry","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.0453333333333333
"Dry","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.0456194919647486
"Dry","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Dry","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0.0493827160493827
"Dry","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0.0185185185185185
"Mesic","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0.000565291124929339
"Mesic","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0.00529100529100529
"Mesic","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0.00130208333333333
"Mesic","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Mesic","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",5,5,0.00694444444444444
"Mesic","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",5,5,0
"Wet","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",5,5,0
"Wet","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",5,5,0
"Wet","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",5,5,0
"Wet","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",5,5,0
"Dry","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Dry","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0.000110705192073508
"Dry","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Dry","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Dry","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Dry","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Mesic","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0.00822117133503092
"Mesic","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0.00477554918815664
"Mesic","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0.000312174817898023
"Mesic","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Mesic","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Mesic","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Wet","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Wet","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Wet","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Wet","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Wet","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Wet","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Dry","Kaho'olawe","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Dry","Kaho'olawe","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Dry","Kaho'olawe","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Dry","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Dry","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0.0128676470588235
"Dry","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0.000653167864141084
"Dry","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Dry","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0.00211714890613973
"Dry","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Mesic","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Mesic","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Mesic","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Mesic","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Mesic","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Mesic","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Wet","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Wet","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Wet","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Wet","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Wet","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Dry","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Dry","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Dry","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Dry","Lana'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Mesic","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Mesic","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Mesic","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Wet","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
