"StratumID","SecondaryStratumID","DistributionTypeID","ExternalVariableTypeID","ExternalVariableMin","ExternalVariableMax","Value"
"Wet","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Wet","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Dry","Maui","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Dry","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Dry","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Dry","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Dry","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Mesic","Maui","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Mesic","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Mesic","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Mesic","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Mesic","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Wet","Maui","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Wet","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Wet","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Wet","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Dry","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0.0253807106598985
"Dry","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0.010126582278481
"Dry","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0.100520340586566
"Dry","Moloka'i","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Dry","Moloka'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Mesic","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0.00160642570281125
"Mesic","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Mesic","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0.0554272517321016
"Mesic","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0.0827067669172932
"Wet","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Wet","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Wet","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Wet","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Dry","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0.00997340425531915
"Dry","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0.00977777777777778
"Dry","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0.00622083981337481
"Dry","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Dry","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Dry","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Mesic","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Mesic","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Mesic","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Mesic","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Mesic","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",6,6,0
"Mesic","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",6,6,0
"Wet","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",6,6,0
"Wet","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",6,6,0
"Wet","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",6,6,0
"Wet","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",6,6,0
"Dry","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0.00405147759771211
"Dry","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0.00586737517989594
"Dry","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.00791912384161752
"Dry","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Dry","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0.195876288659794
"Dry","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0.192307692307692
"Mesic","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0.000145507457257184
"Mesic","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0.000434140835286967
"Mesic","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.00218522372528616
"Mesic","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Mesic","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0.00709219858156028
"Mesic","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0.00195503421309873
"Wet","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Wet","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Wet","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Wet","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Wet","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Wet","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Dry","Kaho'olawe","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Dry","Kaho'olawe","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Dry","Kaho'olawe","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Dry","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0.00754147812971342
"Dry","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Dry","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.0424559111691705
"Dry","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0.25
"Dry","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0.0409315455187015
"Dry","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Mesic","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0.00499300978629918
"Mesic","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Mesic","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.000918273645546373
"Mesic","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0.136752136752137
"Mesic","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Mesic","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Wet","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Wet","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Wet","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Wet","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Wet","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Dry","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Dry","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Dry","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Dry","Lana'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Mesic","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Mesic","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Mesic","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Wet","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Wet","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Wet","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Dry","Maui","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Dry","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Dry","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Dry","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Dry","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Mesic","Maui","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Mesic","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Mesic","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Mesic","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Mesic","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Wet","Maui","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Wet","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Wet","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Wet","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Dry","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Dry","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Dry","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.00141911069063387
"Dry","Moloka'i","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Dry","Moloka'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Mesic","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Mesic","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Mesic","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Mesic","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Wet","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Wet","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Wet","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Wet","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Dry","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0.0186170212765957
"Dry","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0.0373333333333333
"Dry","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.0233281493001555
"Dry","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Dry","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0.00194931773879142
"Dry","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Mesic","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0.000376860749952892
"Mesic","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0.00264550264550265
"Mesic","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0.00130208333333333
"Mesic","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Mesic","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",7,7,0
"Mesic","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",7,7,0
"Wet","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",7,7,0
"Wet","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",7,7,0
"Wet","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",7,7,0
"Wet","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",7,7,0
"Dry","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0.00119161105815062
"Dry","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0.00857965238569689
"Dry","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0.00033698399326032
"Dry","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Dry","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0.0309278350515464
"Dry","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Mesic","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Mesic","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Mesic","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Mesic","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Mesic","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Mesic","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Wet","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0.00104071013161922
"Wet","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0.00160978750804894
"Wet","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0.0121102028458977
"Wet","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Wet","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0.00259216589861751
"Wet","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Dry","Kaho'olawe","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Dry","Kaho'olawe","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Dry","Kaho'olawe","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Dry","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Dry","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0.00551470588235294
"Dry","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0.00783801436969301
"Dry","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Dry","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0.0169371912491179
"Dry","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Mesic","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0.000399440782903934
"Mesic","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0.001194743130227
"Mesic","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Mesic","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Mesic","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0.00399467376830892
"Mesic","Kaua'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Wet","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Wet","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Wet","Kaua'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Wet","Kaua'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Wet","Kaua'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Dry","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Dry","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Dry","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Dry","Lana'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Mesic","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Mesic","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Mesic","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Wet","Lana'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Wet","Lana'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Wet","Lana'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Dry","Maui","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0.000922934933087217
"Dry","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0.001585414189457
"Dry","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Dry","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0.0109119251753702
"Dry","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Mesic","Maui","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Mesic","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Mesic","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Mesic","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Mesic","Maui","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Wet","Maui","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Wet","Maui","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Wet","Maui","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Wet","Maui","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Dry","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Dry","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Dry","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Dry","Moloka'i","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Dry","Moloka'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Mesic","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Mesic","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Mesic","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Mesic","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Wet","Moloka'i","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Wet","Moloka'i","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Wet","Moloka'i","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Wet","Moloka'i","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Dry","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0
"Dry","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0.00888888888888889
"Dry","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0.00570243649559357
"Dry","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Dry","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0.00194931773879142
"Dry","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Mesic","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0.000188430374976446
"Mesic","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Mesic","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Mesic","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0.00956937799043062
"Mesic","O'ahu","Historical Rate: Fire Agriculture","Historical Year: Fire",8,8,0
"Mesic","O'ahu","Historical Rate: Fire WoodyCrop","Historical Year: Fire",8,8,0
"Wet","O'ahu","Historical Rate: Fire Forest","Historical Year: Fire",8,8,0.00466079751424133
"Wet","O'ahu","Historical Rate: Fire Grassland","Historical Year: Fire",8,8,0
"Wet","O'ahu","Historical Rate: Fire Shrubland","Historical Year: Fire",8,8,0
"Wet","O'ahu","Historical Rate: Fire Plantation","Historical Year: Fire",8,8,0
"Dry","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",9,9,0.000238322211630124
"Dry","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",9,9,0.00182663566921289
"Dry","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",9,9,0.00109519797809604
"Dry","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",9,9,0
"Dry","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",9,9,0
"Dry","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",9,9,0
"Mesic","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",9,9,0
"Mesic","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",9,9,0
"Mesic","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",9,9,0
"Mesic","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",9,9,0
"Mesic","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",9,9,0
"Mesic","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",9,9,0
"Wet","Hawai'i","Historical Rate: Fire Forest","Historical Year: Fire",9,9,0
"Wet","Hawai'i","Historical Rate: Fire Grassland","Historical Year: Fire",9,9,0
"Wet","Hawai'i","Historical Rate: Fire Shrubland","Historical Year: Fire",9,9,0
"Wet","Hawai'i","Historical Rate: Fire Plantation","Historical Year: Fire",9,9,0
"Wet","Hawai'i","Historical Rate: Fire Agriculture","Historical Year: Fire",9,9,0
"Wet","Hawai'i","Historical Rate: Fire WoodyCrop","Historical Year: Fire",9,9,0
"Dry","Kaho'olawe","Historical Rate: Fire Forest","Historical Year: Fire",9,9,0
"Dry","Kaho'olawe","Historical Rate: Fire Grassland","Historical Year: Fire",9,9,0
"Dry","Kaho'olawe","Historical Rate: Fire Shrubland","Historical Year: Fire",9,9,0
"Dry","Kaua'i","Historical Rate: Fire Forest","Historical Year: Fire",9,9,0.00150829562594268
"Dry","Kaua'i","Historical Rate: Fire Grassland","Historical Year: Fire",9,9,0
